AS,21
AS,29
AS,27
AS,18
AS,29
AS,26
AS,29
AS,12
AS,23
AS,29
AS,22
AS,28
AS,24
AS,32
AS,23
AS,32
AS,17
AS,27
AS,20
AS,22
AS,32
AS,14
AS,20
AS,22
AS,18
AS,24
AS,17
AS,20
AS,28
AS,27
AS,26
AS,17
AS,22
AS,23
AS,24
AS,23
AS,24
AS,21
AS,25
AS,26
AS,25
AS,22
AS,24
AS,16
AS,23
AS,31
AS,23
AS,9
AS,25
AS,21
AS,20
AS,29
AS,9
AS,6
AS,9
AS,11
AS,14
AS,6
AS,13
AS,10
AS,14
AS,8
AS,7
AS,5
AS,7
AS,7
AS,9
AS,7
AS,8
AS,8
AS,10
AS,5
AS,6
AS,7
AS,7
AS,9
AS,9
AS,6
AS,6
AS,7
AS,16
AS,7
AS,13
AS,7
AS,7
AS,9
AS,8
AS,7
AS,9
AS,6
AS,10
AS,7
AS,8
AS,6
AS,10
AS,14
AS,12
AS,7
AS,7
AS,7
AS,7
AS,6
AS,6
AS,22
AS,28
AS,17
AS,19
AS,22
AS,22
AS,20
AS,23
AS,19
AS,21
AS,24
AS,21
AS,18
AS,19
AS,21
AS,22
AS,20
AS,24
AS,20
AS,19
AS,28
AS,7
AS,18
AS,17
AS,25
AS,18
AS,21
AS,20
AS,20
AS,25
AS,25
AS,20
AS,20
AS,16
AS,19
AS,20
AS,21
AS,27
AS,25
AS,19
AS,23
AS,25
AS,20
AS,17
AS,25
AS,22
AS,19
AS,21
AS,22
AS,20
AS,19
AS,22
AS,21
AS,19
AS,32
AS,32
AS,32
AS,30
AS,26
AS,14
AS,16
AS,21
AS,30
AS,12
AS,19
AS,20
AS,23
AS,22
AS,21
AS,17
AS,15
AS,18
AS,29
AS,28
AS,26
AS,9
AS,20
AS,7
AS,15
AS,21
AS,21
AS,21
AS,7
AS,21
AS,21
AS,18
AS,25
AS,19
AS,27
AS,26
AS,22
AS,21
AS,27
AS,19
AS,24
AS,25
AS,7
AS,16
AS,22
AS,25
AS,14
AS,26
AS,30
AS,24
AS,6
AS,22
AS,27
AS,16
AS,11
AS,7
AS,9
AS,9
AS,5
AS,14
AS,7
AS,7
AS,8
AS,7
AS,10
AS,9
AS,5
AS,8
AS,6
AS,9
AS,5
AS,8
AS,5
AS,6
AS,10
AS,6
AS,9
AS,7
AS,7
AS,6
AS,7
AS,9
AS,6
AS,7
AS,8
AS,7
AS,5
AS,7
AS,7
AS,6
AS,6
AS,10
AS,9
AS,7
AS,7
AS,6
AS,7
AS,7
AS,8
AS,8
AS,9
AS,12
AS,7
AS,28
AS,6
AS,6
AS,6
AS,20
AS,2
AS,21
AS,25
AS,25
AS,23
AS,19
AS,18
AS,24
AS,24
AS,18
AS,22
AS,18
AS,24
AS,22
AS,19
AS,25
AS,23
AS,23
AS,28
AS,7
AS,17
AS,20
AS,19
AS,21
AS,20
AS,24
AS,26
AS,19
AS,22
AS,18
AS,18
AS,21
AS,21
AS,23
AS,25
AS,19
AS,20
AS,8
AS,24
AS,20
AS,24
AS,18
AS,17
AS,29
AS,18
AS,21
AS,22
AS,24
AS,18
AS,6
AS,20
AS,19
AS,28
AS,19
AS,32
AS,28
AS,31
AS,21
AS,29
AS,30
AS,30
AS,19
AS,22
AS,21
AS,25
AS,26
AS,23
AS,27
AS,32
AS,19
AS,12
AS,23
AS,16
AS,25
AS,32
AS,23
AS,22
AS,23
AS,31
AS,15
AS,30
AS,28
AS,26
AS,30
AS,31
AS,28
AS,29
AS,32
AS,29
AS,27
AS,20
AS,23
AS,31
AS,29
AS,15
AS,26
AS,27
AS,18
AS,18
AS,25
AS,23
AS,32
AS,23
AS,32
AS,31
AS,7
AS,12
AS,16
AS,11
AS,9
AS,7
AS,6
AS,6
AS,8
AS,14
AS,8
AS,5
AS,10
AS,7
AS,10
AS,6
AS,8
AS,10
AS,5
AS,8
AS,5
AS,5
AS,10
AS,7
AS,6
AS,13
AS,5
AS,7
AS,6
AS,6
AS,10
AS,7
AS,7
AS,7
AS,7
AS,8
AS,6
AS,8
AS,7
AS,7
AS,10
AS,9
AS,9
AS,10
AS,9
AS,5
AS,7
AS,11
AS,7
AS,7
AS,6
AS,6
AS,6
AS,18
AS,21
AS,23
AS,26
AS,22
AS,20
AS,30
AS,23
AS,16
AS,22
AS,19
AS,19
AS,17
AS,21
AS,22
AS,22
AS,23
AS,17
AS,20
AS,23
AS,22
AS,24
AS,17
AS,19
AS,30
AS,17
AS,26
AS,20
AS,15
AS,15
AS,24
AS,19
AS,28
AS,23
AS,23
AS,22
AS,17
AS,23
AS,24
AS,7
AS,22
AS,25
AS,18
AS,22
AS,18
AS,21
AS,22
AS,19
AS,20
AS,18
AS,16
AS,21
AS,20
AS,32
AS,23
AS,31
AS,32
AS,32
AS,21
AS,32
AS,24
AS,25
AS,28
AS,32
AS,29
AS,21
AS,32
AS,32
AS,21
AS,29
AS,26
AS,18
AS,11
AS,25
AS,15
AS,23
AS,24
AS,25
AS,24
AS,19
AS,21
AS,25
AS,28
AS,29
AS,29
AS,29
AS,30
AS,32
AS,32
AS,32
AS,30
AS,32
AS,25
AS,32
AS,24
AS,29
AS,28
AS,31
AS,24
AS,10
AS,25
AS,5
AS,28
AS,22
AS,25
AS,31
AS,26
AS,12
AS,16
AS,8
AS,12
AS,9
AS,6
AS,12
AS,6
AS,6
AS,14
AS,7
AS,9
AS,5
AS,10
AS,7
AS,10
AS,8
AS,8
AS,6
AS,12
AS,5
AS,10
AS,7
AS,7
AS,6
AS,6
AS,6
AS,6
AS,5
AS,7
AS,10
AS,9
AS,5
AS,11
AS,7
AS,6
AS,8
AS,9
AS,6
AS,9
AS,7
AS,4
AS,7
AS,25
AS,7
AS,7
AS,3
AS,6
AS,6
AS,9
AS,7
AS,8
AS,7
AS,7
AS,26
AS,31
AS,25
AS,30
AS,23
AS,21
AS,27
AS,26
AS,32
AS,20
AS,18
AS,28
AS,21
AS,23
AS,25
AS,20
AS,22
AS,25
AS,27
AS,21
AS,20
AS,21
AS,29
AS,23
AS,22
AS,24
AS,23
AS,22
AS,18
AS,27
AS,30
AS,22
AS,24
AS,27
AS,25
AS,25
AS,26
AS,30
AS,7
AS,9
AS,22
AS,22
AS,25
AS,22
AS,24
AS,25
AS,23
AS,21
AS,19
AS,24
AS,23
AS,26
AS,21
AS,24
AS,29
AS,26
AS,21
AS,32
AS,31
AS,27
AS,31
AS,30
AS,25
AS,24
AS,22
AS,25
AS,32
AS,32
AS,27
AS,16
AS,25
AS,17
AS,32
AS,24
AS,7
AS,24
AS,30
AS,32
AS,22
AS,31
AS,31
AS,24
AS,15
AS,29
AS,18
AS,26
AS,15
AS,29
AS,27
AS,26
AS,26
AS,26
AS,22
AS,24
AS,32
AS,14
AS,28
AS,27
AS,28
AS,32
AS,17
AS,27
AS,17
AS,15
AS,25
AS,29
AS,31
AS,32
AS,6
AS,9
AS,16
AS,7
AS,10
AS,9
AS,6
AS,10
AS,7
AS,5
AS,10
AS,10
AS,9
AS,9
AS,10
AS,9
AS,8
AS,4
AS,8
AS,8
AS,8
AS,7
AS,7
AS,10
AS,9
AS,6
AS,7
AS,6
AS,6
AS,8
AS,9
AS,6
AS,6
AS,7
AS,6
AS,7
AS,8
AS,6
AS,9
AS,7
AS,12
AS,26
AS,7
AS,7
AS,5
AS,5
AS,6
AS,7
AS,7
AS,7
AS,7
AS,6
AS,6
AS,21
AS,26
AS,28
AS,18
AS,21
AS,24
AS,25
AS,24
AS,24
AS,20
AS,21
AS,17
AS,23
AS,28
AS,21
AS,15
AS,23
AS,16
AS,18
AS,18
AS,19
AS,24
AS,23
AS,17
AS,20
AS,17
AS,19
AS,27
AS,19
AS,19
AS,16
AS,18
AS,19
AS,24
AS,29
AS,24
AS,15
AS,24
AS,25
AS,8
AS,19
AS,24
AS,25
AS,20
AS,23
AS,23
AS,19
AS,18
AS,20
AS,16
AS,20
AS,21
AS,20
AS,18
EU,18
EU,26
EU,2
EU,16
EU,14
EU,18
EU,24
EU,22
EU,14
EU,20
EU,18
EU,16
EU,25
EU,19
EU,22
EU,13
EU,20
EU,14
EU,22
EU,15
EU,13
EU,15
EU,10
EU,13
EU,12
EU,13
EU,13
EU,24
EU,22
EU,17
EU,13
EU,21
EU,23
EU,12
EU,19
EU,19
EU,16
EU,23
EU,19
EU,13
EU,12
EU,11
EU,21
EU,20
EU,11
EU,17
EU,11
EU,22
EU,21
EU,15
EU,13
EU,13
EU,12
EU,13
EU,16
EU,6
EU,11
EU,10
EU,7
EU,14
EU,8
EU,17
EU,9
EU,10
EU,7
EU,8
EU,7
EU,7
EU,9
EU,5
EU,7
EU,6
EU,5
EU,7
EU,6
EU,9
EU,10
EU,6
EU,7
EU,10
EU,6
EU,7
EU,8
EU,7
EU,5
EU,6
EU,5
EU,6
EU,8
EU,8
EU,9
EU,7
EU,10
EU,6
EU,6
EU,7
EU,6
EU,7
EU,6
EU,10
EU,11
EU,9
EU,12
EU,8
EU,7
EU,8
EU,27
EU,26
EU,31
EU,19
EU,26
EU,22
EU,6
EU,16
EU,12
EU,13
EU,16
EU,15
EU,20
EU,28
EU,22
EU,19
EU,14
EU,19
EU,14
EU,13
EU,24
EU,11
EU,23
EU,14
EU,13
EU,7
EU,11
EU,24
EU,19
EU,25
EU,27
EU,7
EU,22
EU,22
EU,26
EU,24
EU,13
EU,27
EU,12
EU,23
EU,23
EU,21
EU,28
EU,16
EU,21
EU,26
EU,29
EU,16
EU,27
EU,18
EU,9
EU,16
EU,28
EU,20
EU,22
EU,23
EU,2
EU,16
EU,22
EU,19
EU,19
EU,23
EU,24
EU,12
EU,19
EU,20
EU,20
EU,20
EU,24
EU,18
EU,15
EU,19
EU,18
EU,19
EU,21
EU,17
EU,19
EU,14
EU,21
EU,21
EU,25
EU,21
EU,17
EU,25
EU,17
EU,15
EU,19
EU,14
EU,19
EU,19
EU,18
EU,20
EU,19
EU,27
EU,17
EU,20
EU,11
EU,29
EU,22
EU,18
EU,17
EU,25
EU,7
EU,21
EU,19
EU,13
EU,6
EU,7
EU,8
EU,6
EU,10
EU,7
EU,6
EU,11
EU,11
EU,14
EU,10
EU,10
EU,6
EU,8
EU,7
EU,9
EU,9
EU,6
EU,11
EU,7
EU,9
EU,6
EU,8
EU,8
EU,5
EU,9
EU,7
EU,5
EU,6
EU,6
EU,9
EU,5
EU,8
EU,6
EU,8
EU,7
EU,9
EU,9
EU,7
EU,6
EU,6
EU,9
EU,9
EU,6
EU,6
EU,7
EU,8
EU,7
EU,7
EU,9
EU,11
EU,7
EU,25
EU,32
EU,21
EU,20
EU,19
EU,24
EU,20
EU,17
EU,20
EU,18
EU,19
EU,16
EU,26
EU,15
EU,12
EU,23
EU,18
EU,16
EU,14
EU,12
EU,16
EU,7
EU,15
EU,25
EU,22
EU,15
EU,19
EU,17
EU,20
EU,22
EU,21
EU,23
EU,19
EU,17
EU,23
EU,25
EU,16
EU,14
EU,15
EU,19
EU,17
EU,12
EU,20
EU,16
EU,18
EU,24
EU,18
EU,17
EU,16
EU,15
EU,17
NA,14
NA,21
NA,16
NA,14
NA,16
NA,22
NA,12
NA,14
NA,13
NA,16
NA,23
NA,18
NA,16
NA,21
NA,17
NA,15
NA,19
NA,16
NA,15
NA,21
NA,13
NA,16
NA,4
NA,20
NA,15
NA,11
NA,12
NA,14
NA,14
NA,16
NA,13
NA,15
NA,14
NA,8
NA,17
NA,20
NA,22
NA,11
NA,14
NA,15
NA,19
NA,18
NA,17
NA,9
NA,13
NA,17
NA,13
NA,14
NA,19
NA,14
NA,16
NA,15
NA,12
NA,8
NA,8
NA,6
NA,7
NA,8
NA,6
NA,10
NA,5
NA,7
NA,7
NA,10
NA,9
NA,5
NA,11
NA,7
NA,8
NA,7
NA,7
NA,13
NA,5
NA,6
NA,10
NA,7
NA,8
NA,6
NA,7
NA,11
NA,8
NA,8
NA,9
NA,8
NA,5
NA,9
NA,10
NA,6
NA,10
NA,10
NA,9
NA,5
NA,14
NA,6
NA,7
NA,7
NA,5
NA,10
NA,6
NA,7
NA,7
NA,7
NA,7
NA,6
NA,6
NA,26
NA,21
NA,19
NA,20
NA,20
NA,17
NA,19
NA,17
NA,20
NA,19
NA,27
NA,13
NA,18
NA,17
NA,21
NA,21
NA,20
NA,19
NA,24
NA,25
NA,24
NA,20
NA,19
NA,18
NA,16
NA,20
NA,25
NA,12
NA,17
NA,17
NA,21
NA,17
NA,19
NA,17
NA,20
NA,20
NA,21
NA,15
NA,19
NA,7
NA,18
NA,26
NA,19
NA,24
NA,27
NA,24
NA,21
NA,21
NA,23
NA,17
NA,23
NA,23
NA,21
NA,20
NA,24
NA,25
NA,31
NA,29
NA,2
NA,14
NA,21
NA,22
NA,21
NA,26
NA,21
NA,18
NA,13
NA,15
NA,25
NA,23
NA,26
NA,29
NA,13
NA,15
NA,20
NA,27
NA,28
NA,21
NA,12
NA,18
NA,21
NA,5
NA,13
NA,22
NA,27
NA,16
NA,21
NA,25
NA,20
NA,20
NA,25
NA,11
NA,11
NA,24
NA,22
NA,22
NA,12
NA,22
NA,25
NA,28
NA,14
NA,19
NA,21
NA,24
NA,29
NA,18
NA,13
NA,10
NA,9
NA,12
NA,9
NA,7
NA,8
NA,6
NA,9
NA,14
NA,9
NA,10
NA,22
NA,11
NA,9
NA,5
NA,5
NA,8
NA,10
NA,6
NA,5
NA,8
NA,6
NA,6
NA,6
NA,5
NA,9
NA,7
NA,7
NA,16
NA,9
NA,6
NA,7
NA,8
NA,7
NA,7
NA,5
NA,7
NA,7
NA,7
NA,5
NA,6
NA,6
NA,7
NA,12
NA,8
NA,6
NA,6
NA,7
NA,10
NA,8
NA,12
NA,7
NA,7
NA,8
NA,22
NA,17
NA,19
NA,16
NA,20
NA,20
NA,20
NA,6
NA,23
NA,23
NA,20
NA,17
NA,22
NA,19
NA,20
NA,19
NA,15
NA,17
NA,19
NA,20
NA,16
NA,18
NA,7
NA,20
NA,18
NA,20
NA,19
NA,16
NA,21
NA,14
NA,20
NA,22
NA,22
NA,17
NA,19
NA,17
NA,19
NA,21
NA,18
NA,22
NA,18
NA,20
NA,17
NA,17
NA,17
NA,21
NA,16
NA,19
NA,9
NA,21
NA,19
NA,23
OC,21
OC,32
OC,18
OC,30
OC,6
OC,32
OC,32
OC,4
OC,22
OC,25
OC,29
OC,17
OC,23
OC,32
OC,32
OC,17
OC,26
OC,15
OC,21
OC,16
OC,16
OC,26
OC,13
OC,13
OC,27
OC,18
OC,29
OC,29
OC,22
OC,15
OC,23
OC,31
OC,21
OC,18
OC,32
OC,28
OC,24
OC,28
OC,20
OC,21
OC,19
OC,21
OC,32
OC,28
OC,19
OC,10
OC,25
OC,18
OC,14
OC,12
OC,16
OC,16
OC,13
OC,32
OC,5
OC,9
OC,11
OC,9
OC,16
OC,10
OC,2
OC,7
OC,7
OC,11
OC,14
OC,8
OC,9
OC,10
OC,25
OC,7
OC,6
OC,8
OC,7
OC,8
OC,10
OC,8
OC,8
OC,10
OC,6
OC,9
OC,7
OC,5
OC,8
OC,10
OC,13
OC,10
OC,5
OC,7
OC,7
OC,10
OC,7
OC,7
OC,5
OC,7
OC,6
OC,7
OC,8
OC,10
OC,6
OC,6
OC,8
OC,9
OC,6
OC,14
OC,7
OC,7
OC,9
OC,4
OC,23
OC,21
OC,18
OC,22
OC,19
OC,21
OC,15
OC,6
OC,23
OC,23
OC,24
OC,24
OC,27
OC,25
OC,19
OC,27
OC,21
OC,22
OC,20
OC,22
OC,18
OC,24
OC,22
OC,18
OC,21
OC,20
OC,23
OC,20
OC,25
OC,20
OC,15
OC,18
OC,15
OC,21
OC,21
OC,22
OC,19
OC,25
OC,19
OC,18
OC,23
OC,22
OC,21
OC,27
OC,20
OC,20
OC,23
OC,22
OC,23
OC,25
OC,9
OC,23
OC,17
OC,24
SA,20
SA,27
SA,20
SA,20
SA,14
SA,15
SA,25
SA,14
SA,14
SA,12
SA,24
SA,20
SA,19
SA,14
SA,18
SA,18
SA,25
SA,19
SA,23
SA,26
SA,11
SA,12
SA,22
SA,17
SA,19
SA,15
SA,7
SA,22
SA,20
SA,31
SA,13
SA,16
SA,22
SA,22
SA,19
SA,12
SA,23
SA,30
SA,23
SA,6
SA,15
SA,16
SA,26
SA,19
SA,13
SA,12
SA,21
SA,14
SA,22
SA,13
SA,11
SA,20
SA,18
SA,10
SA,11
SA,6
SA,5
SA,9
SA,8
SA,7
SA,7
SA,9
SA,7
SA,6
SA,10
SA,7
SA,7
SA,5
SA,8
SA,10
SA,8
SA,8
SA,5
SA,7
SA,6
SA,5
SA,9
SA,12
SA,7
SA,15
SA,6
SA,9
SA,7
SA,7
SA,7
SA,7
SA,7
SA,4
SA,7
SA,8
SA,7
SA,9
SA,7
SA,9
SA,7
SA,6
SA,6
SA,10
SA,6
SA,6
SA,8
SA,9
SA,7
SA,7
SA,7
SA,7
SA,5
SA,25
SA,2
SA,18
SA,27
SA,26
SA,23
SA,27
SA,17
SA,21
SA,30
SA,17
SA,29
SA,24
SA,21
SA,21
SA,18
SA,20
SA,17
SA,29
SA,21
SA,21
SA,21
SA,12
SA,23
SA,20
SA,7
SA,23
SA,17
SA,21
SA,20
SA,28
SA,6
SA,25
SA,20
SA,21
SA,25
SA,6
SA,20
SA,22
SA,21
SA,23
SA,19
SA,28
SA,16
SA,18
SA,22
SA,25
SA,20
SA,24
SA,22
SA,20
SA,19
SA,22
SA,28
