OC,166.070215
OC,207.28025
OC,206.154802
OC,328.288737
OC,170.702294
OC,197.049788
OC,221.963863
OC,223.032431
OC,283.712439
OC,208.925664
OC,219.524043
OC,276.418026
OC,280.804173
OC,15.760935
OC,308.715136
OC,148.360102
OC,283.799026
OC,218.895757
OC,303.348442
OC,281.443328
OC,287.705308
OC,287.506894
OC,330.436035
OC,347.037356
OC,186.676593
OC,28.963421
OC,327.675922
OC,179.001375
OC,282.692791
OC,256.181958
OC,42.646167
OC,300.877292
OC,208.782709
OC,187.222875
OC,293.801001
OC,197.367458
OC,345.103167
OC,315.287709
OC,220.631542
OC,217.222125
OC,231.190666
OC,205.789833
OC,188.492625
OC,205.445042
OC,310.926792
OC,13.216167
OC,181.18725
OC,256.262208
OC,197.278125
OC,186.127334
OC,262.433167
OC,302.750594
OC,333.009684
OC,297.600224
OC,163.939217
OC,164.322108
OC,156.383518
OC,323.725365
OC,213.154811
OC,181.274433
OC,209.955235
OC,280.686437
OC,212.118797
OC,215.974587
OC,168.532609
OC,306.682441
OC,174.694759
OC,275.274771
OC,299.78515
OC,281.067664
OC,298.991114
OC,217.903639
OC,292.319768
OC,280.733767
OC,328.014832
OC,197.920728
OC,217.89659
OC,286.071478
OC,278.771062
OC,229.325325
OC,293.276984
OC,35.891673
OC,202.546513
OC,291.365805
OC,287.182515
OC,176.014155
OC,285.680639
OC,172.75725
OC,216.611292
OC,144.493083
OC,282.157625
OC,18.449583
OC,326.971126
OC,308.521667
OC,143.965084
OC,215.884458
OC,149.754333
OC,292.828458
OC,15.595125
OC,247.885208
OC,150.996542
OC,289.259584
OC,285.737959
OC,209.4095
OC,-1
OC,294.656682
OC,295.144227
OC,4.287336
OC,209.199292
OC,200.521268
OC,242.463062
OC,186.8235
OC,192.122111
OC,212.523491
OC,14.750189
OC,226.239144
OC,210.125583
OC,205.985537
OC,221.083328
OC,226.060617
OC,300.643842
OC,269.714101
OC,253.520704
OC,219.4106
OC,252.678089
OC,256.399228
OC,246.832763
OC,226.623329
OC,239.04946
OC,205.7482
OC,185.61902
OC,242.681688
OC,253.539955
OC,252.345212
OC,256.637857
OC,255.30154
OC,258.857039
OC,268.630983
OC,42.672244
OC,146.861983
OC,34.400192
OC,248.232396
OC,259.278485
OC,261.383152
OC,204.067375
OC,224.569083
OC,183.313917
OC,155.51675
OC,287.26025
OC,276.926542
OC,220.311167
OC,220.870792
OC,146.578459
OC,274.686041
OC,194.208875
OC,233.971916
OC,199.692166
OC,210.623917
OC,242.487779
OC,264.135344
OC,14.592619
OC,216.685161
SA,222.129712
SA,141.6371
SA,154.698224
SA,178.4421
SA,215.857866
SA,135.952316
SA,215.292062
SA,137.219062
SA,210.897104
SA,149.142795
SA,341.125541
SA,226.540942
SA,159.174117
SA,205.098166
SA,225.100909
SA,230.539457
SA,190.830974
SA,232.468859
SA,227.202474
SA,347.014965
SA,258.981546
SA,131.860988
SA,221.841837
SA,138.245134
SA,151.317193
SA,200.277559
SA,-1
SA,209.882503
SA,216.522992
SA,310.964692
SA,203.233118
SA,204.295721
SA,222.48725
SA,178.8405
SA,235.458084
SA,154.641042
SA,126.170334
SA,351.338625
SA,184.319083
SA,-1
SA,184.774041
SA,221.071375
SA,216.953334
SA,135.622
SA,139.103417
SA,229.001792
SA,161.974666
SA,217.33525
SA,119.703083
SA,206.490667
SA,135.541417
SA,153.355542
SA,152.353417
SA,193.762264
SA,151.04276
SA,146.279725
SA,130.009846
SA,227.497657
SA,129.523788
SA,207.71494
SA,229.102147
SA,147.033553
SA,216.210569
SA,203.409186
SA,216.450519
SA,196.829712
SA,169.377566
SA,199.28118
SA,215.962515
SA,221.806226
SA,209.71549
SA,129.07451
SA,207.666474
SA,121.565034
SA,327.791434
SA,202.453423
SA,238.523833
SA,139.801142
SA,156.189112
SA,213.708871
SA,219.357119
SA,215.266417
SA,-1
SA,150.125625
SA,182.533917
SA,197.898084
SA,151.93775
SA,178.222709
SA,137.722292
SA,155.518541
SA,179.609084
SA,314.612542
SA,213.806375
SA,201.044625
SA,171.208708
SA,-1
SA,233.503416
SA,150.257792
SA,227.874458
SA,306.032209
SA,152.119625
SA,170.741334
SA,173.45275
SA,220.215477
SA,209.708207
SA,227.044544
SA,300.610988
SA,194.976571
SA,225.639531
SA,125.611827
SA,184.006692
SA,198.3927
SA,211.041966
SA,326.879354
SA,118.759289
SA,193.603059
SA,202.027992
SA,138.167056
SA,181.506959
SA,219.126983
SA,150.489341
SA,207.039425
SA,190.653909
SA,190.851914
SA,135.40073
SA,199.057945
SA,200.892136
SA,157.000011
SA,197.526011
SA,190.876329
SA,156.818278
SA,187.092562
SA,-1
SA,206.521774
SA,118.84866
SA,213.611542
SA,198.668209
SA,359.07825
SA,-1
SA,183.670542
SA,192.821417
SA,192.53675
SA,179.772251
SA,-1
SA,223.544333
SA,328.200208
SA,150.673333
SA,139.4515
SA,120.877875
SA,176.46575
SA,117.112
SA,211.463834
SA,196.22875
SA,182.79425
SA,133.23575
SA,210.37
SA,204.171875
SA,209.361372
SA,206.98253
SA,217.7159
SA,324.112245
NA,39.080521
NA,92.832522
NA,102.771678
NA,88.296315
NA,128.625573
NA,104.286207
NA,48.131919
NA,17.690773
NA,31.174779
NA,123.237809
NA,119.516305
NA,99.529859
NA,37.490954
NA,22.912963
NA,78.543121
NA,238.02974
NA,120.640286
NA,106.887239
NA,121.037464
NA,46.109134
NA,83.427383
NA,108.457693
NA,64.825882
NA,91.778854
NA,110.168009
NA,107.843922
NA,29.422975
NA,252.936978
NA,99.898178
NA,93.938405
NA,99.48675
NA,124.790792
NA,19.393542
NA,78.650792
NA,47.546292
NA,88.656166
NA,88.025334
NA,157.065292
NA,135.409667
NA,38.237125
NA,12.489708
NA,61.107666
NA,126.976084
NA,53.65225
NA,33.200875
NA,80.656541
NA,107.681417
NA,33.96825
NA,25.842958
NA,107.698969
NA,112.516335
NA,97.695928
NA,242.311236
NA,31.060791
NA,36.087656
NA,31.2664
NA,107.238735
NA,92.401847
NA,59.241933
NA,18.887302
NA,33.732666
NA,93.769011
NA,30.918202
NA,89.375987
NA,114.946234
NA,122.323779
NA,35.330267
NA,85.474281
NA,90.873886
NA,115.930419
NA,140.030649
NA,12.291264
NA,113.911822
NA,103.255555
NA,232.512468
NA,99.269309
NA,75.130424
NA,107.776321
NA,76.96764
NA,95.314826
NA,55.85625
NA,120.102208
NA,34.835291
NA,229.281251
NA,95.877792
NA,78.721042
NA,33.020375
NA,84.047458
NA,215.540625
NA,84.459625
NA,75.774542
NA,149.687041
NA,82.518375
NA,119.872917
NA,204.019626
NA,76.312625
NA,31.828375
NA,47.72575
NA,106.34375
NA,73.03
NA,57.523875
NA,31.954
NA,109.414541
NA,48.826084
NA,110.650953
NA,100.360144
NA,92.763041
NA,29.690498
NA,33.370964
NA,118.978575
NA,28.145671
NA,95.795596
NA,51.257657
NA,56.675285
NA,24.231731
NA,129.452362
NA,86.09806
NA,36.44094
NA,99.813201
NA,74.266068
NA,24.20497
NA,29.018376
NA,114.773444
NA,22.555054
NA,95.944616
NA,107.631624
NA,107.04672
NA,105.998182
NA,95.453674
NA,-1
NA,119.400893
NA,106.399509
NA,63.578431
NA,60.565725
NA,115.386196
NA,223.701834
NA,38.451125
NA,49.663916
NA,57.856292
NA,217.336917
NA,50.487416
NA,164.810458
NA,93.95575
NA,134.924083
NA,111.043834
NA,24.144333
NA,55.2435
NA,31.866583
NA,41.452041
NA,29.276625
NA,118.552792
NA,30.094666
NA,46.038125
NA,38.579667
NA,117.320008
NA,89.130277
NA,125.852216
NA,104.298416
NA,209.571407
EU,115.081511
EU,124.114212
EU,45.788177
EU,130.601797
EU,99.003518
EU,171.823053
EU,142.835935
EU,123.607722
EU,22.73646
EU,117.53122
EU,46.146439
EU,96.259391
EU,161.789409
EU,126.60196
EU,110.427926
EU,27.45575
EU,209.532344
EU,243.355684
EU,153.823991
EU,14.546993
EU,11.273229
EU,265.696994
EU,17.808388
EU,31.92546
EU,9.335884
EU,19.651319
EU,13.256988
EU,296.951963
EU,167.849553
EU,32.465004
EU,23.478533
EU,159.56742
EU,144.589032
EU,25.381375
EU,156.01925
EU,157.165
EU,114.122333
EU,124.843292
EU,127.800875
EU,235.947167
EU,62.640417
EU,26.968625
EU,126.381
EU,117.995542
EU,54.33725
EU,157.446541
EU,20.397166
EU,112.008292
EU,129.676708
EU,23.579478
EU,40.181389
EU,26.641418
EU,36.343654
EU,104.131
EU,163.280388
EU,90.653708
EU,123.726275
EU,18.335463
EU,172.157756
EU,14.584952
EU,93.504845
EU,29.650606
EU,108.287964
EU,209.835978
EU,306.877116
EU,102.809147
EU,152.810823
EU,21.462393
EU,293.237315
EU,10.705841
EU,13.363108
EU,83.709131
EU,22.943165
EU,120.84563
EU,21.396725
EU,27.569888
EU,121.758496
EU,154.178521
EU,21.2565
EU,118.749751
EU,97.862708
EU,91.532334
EU,127.105375
EU,67.971209
EU,8.374041
EU,40.839125
EU,14.576625
EU,18.20675
EU,120.306084
EU,10.321042
EU,111.9475
EU,127.275375
EU,108.705
EU,45.530625
EU,292.454042
EU,24.37325
EU,19.804542
EU,155.579
EU,29.200166
EU,108.718709
EU,166.529125
EU,125.221209
EU,124.204625
EU,23.607479
EU,26.185779
EU,32.752981
EU,166.856137
EU,161.875135
EU,168.368167
EU,20.63993
EU,186.204347
EU,120.136133
EU,115.543385
EU,19.270728
EU,12.118352
EU,22.581842
EU,26.989142
EU,30.823814
EU,97.010935
EU,169.048186
EU,241.420605
EU,30.046133
EU,15.857337
EU,92.31994
EU,11.108673
EU,18.641643
EU,127.877118
EU,13.992798
EU,131.472576
EU,11.867851
EU,21.854044
EU,-1
EU,8.822927
EU,154.898688
EU,86.404276
EU,125.468417
EU,278.613958
EU,-1
EU,140.625958
EU,234.664334
EU,183.027958
EU,156.376125
EU,41.871333
EU,163.129667
EU,38.568583
EU,121.071833
EU,123.396959
EU,85.390833
EU,162.380084
EU,58.183375
EU,233.516292
EU,161.64625
EU,163.279375
EU,26.877
EU,166.421792
EU,24.99323
EU,17.669848
EU,32.074047
EU,150.88346
EU,96.902552
EU,142.118015
EU,107.835557
EU,48.075208
EU,134.6185
EU,176.608183
EU,76.796594
EU,101.910144
EU,18.872729
EU,102.426036
EU,240.001544
EU,14.930008
EU,190.357492
EU,142.450553
EU,20.10255
EU,95.164093
EU,15.843019
EU,85.63903
EU,69.799282
EU,9.57793
EU,22.040537
EU,30.615276
EU,23.124861
EU,26.355462
EU,253.830989
EU,9.146082
EU,104.492563
EU,124.364458
EU,148.270041
EU,83.634
EU,90.587584
EU,38.4645
EU,77.662709
EU,76.722541
EU,242.881708
EU,29.905583
EU,48.915167
EU,60.016
EU,147.139917
EU,38.681209
EU,108.011834
EU,269.329333
EU,101.520875
EU,41.677875
EU,125.390625
EU,102.174542
EU,8.453291
EU,110.778625
EU,104.595833
EU,-1
EU,23.344014
EU,34.546834
EU,21.203765
EU,103.368378
EU,122.30244
EU,80.944385
EU,32.148196
EU,150.6911
EU,163.986509
EU,272.610911
EU,92.187429
EU,107.143282
EU,19.069751
EU,151.655221
EU,181.654671
EU,25.307077
EU,21.137187
EU,111.419253
EU,82.792598
EU,109.757546
EU,22.40516
EU,104.869904
EU,12.954665
EU,67.638598
EU,35.275783
EU,75.974774
EU,31.00114
EU,19.938565
EU,1.968195
EU,37.369352
EU,20.654913
EU,283.536917
EU,278.676376
EU,175.022125
EU,47.58
EU,152.158417
EU,50.527958
EU,106.702834
EU,141.795916
EU,100.364376
EU,99.0325
EU,119.875208
EU,31.514458
EU,100.678417
EU,103.347083
EU,103.740375
EU,29.654625
EU,95.95225
EU,83.691447
EU,23.435702
EU,14.000641
EU,16.618506
EU,2.780118
EU,98.755034
EU,78.639042
EU,108.974646
EU,153.168147
EU,91.235127
EU,108.567188
EU,32.99852
EU,186.330984
EU,264.540166
EU,78.456889
EU,81.397287
EU,27.253519
EU,46.367728
EU,91.432224
EU,154.354487
EU,23.22172
EU,15.295241
EU,161.818438
EU,58.987273
EU,23.434005
EU,9.941196
EU,13.734516
EU,13.378718
EU,-1
EU,24.29798
EU,106.092874
EU,249.319569
EU,29.20309
EU,91.471111
EU,77.287548
EU,119.876375
EU,104.3475
EU,129.843459
EU,155.057209
EU,85.742666
EU,28.288666
EU,171.807292
EU,152.564916
EU,48.065583
EU,14.369667
EU,34.776333
EU,79.581792
EU,73.00075
EU,25.796625
EU,231.527417
EU,28.145083
EU,83.300125
EU,143.543292
EU,82.466127
EU,24.441243
EU,21.004696
EU,77.808971
EU,68.528125
AS,151.256984
AS,194.962505
AS,228.0758
AS,200.772545
AS,197.504425
AS,208.34704
AS,172.295029
AS,118.58442
AS,163.749288
AS,302.970588
AS,173.967144
AS,221.384056
AS,311.617426
AS,307.373956
AS,216.746498
AS,318.190205
AS,221.913251
AS,217.056845
AS,177.96367
AS,153.438551
AS,303.252145
AS,125.167169
AS,256.619062
AS,250.574824
AS,204.656169
AS,177.83621
AS,204.716627
AS,258.25234
AS,322.146881
AS,221.053643
AS,196.193417
AS,196.42725
AS,204.023375
AS,204.907375
AS,154.675792
AS,198.621541
AS,213.224334
AS,157.354125
AS,210.487125
AS,221.639417
AS,191.410584
AS,224.80725
AS,159.255167
AS,262.57275
AS,215.628375
AS,220.962167
AS,188.747458
AS,241.091159
AS,195.104408
AS,327.853875
AS,287.903875
AS,311.800125
AS,265.041731
AS,198.581213
AS,158.898488
AS,233.154746
AS,145.76164
AS,208.746579
AS,214.619596
AS,218.690854
AS,248.117096
AS,256.052948
AS,255.89903
AS,120.458514
AS,246.089667
AS,219.509563
AS,213.409576
AS,246.814927
AS,226.938896
AS,274.642735
AS,290.189492
AS,234.192411
AS,265.738678
AS,248.995776
AS,273.359737
AS,260.932745
AS,216.874293
AS,144.635518
AS,195.712798
AS,175.960375
AS,299.132251
AS,256.58625
AS,204.970167
AS,224.081084
AS,242.075667
AS,141.643042
AS,150.40775
AS,145.641125
AS,209.427209
AS,119.168708
AS,178.543625
AS,247.486667
AS,216.1175
AS,196.645666
AS,208.307167
AS,262.956875
AS,205.686625
AS,248.090279
AS,246.106743
AS,220.638658
AS,295.696001
AS,271.535958
AS,265.024584
AS,198.055313
AS,199.116671
AS,181.945383
AS,173.722171
AS,165.269213
AS,193.156094
AS,212.334578
AS,195.880884
AS,173.931575
AS,184.519549
AS,210.813076
AS,181.084469
AS,192.349823
AS,150.08373
AS,199.664675
AS,243.125616
AS,137.729638
AS,212.646738
AS,195.300772
AS,185.640873
AS,207.927276
AS,-1
AS,181.29439
AS,180.13063
AS,211.73392
AS,196.269645
AS,203.463114
AS,205.469292
AS,194.300375
AS,231.970125
AS,217.619375
AS,188.491125
AS,210.149792
AS,121.763292
AS,155.559834
AS,165.582917
AS,200.684167
AS,230.166375
AS,236.779208
AS,208.25375
AS,233.319876
AS,197.96125
AS,195.01875
AS,183.72475
AS,220.573583
AS,186.553459
AS,182.375732
AS,191.110579
AS,190.081166
AS,126.83058
AS,220.351187
AS,245.167583
AS,224.057417
AS,208.056666
AS,283.860916
AS,230.344063
AS,207.994227
AS,257.814821
AS,105.555503
AS,214.960434
AS,218.778049
AS,214.1229
AS,124.466282
AS,146.410907
AS,200.675759
AS,248.301498
AS,126.948452
AS,309.756266
AS,308.52861
AS,243.51458
AS,164.408402
AS,147.420211
AS,126.575517
AS,207.253523
AS,125.236719
AS,135.029962
AS,246.353546
AS,-1
AS,172.762184
AS,124.606127
AS,202.188733
AS,123.563773
AS,-1
AS,204.144292
AS,148.274375
AS,143.703334
AS,169.747917
AS,261.056625
AS,137.27925
AS,157.407084
AS,214.765916
AS,231.784667
AS,132.234708
AS,268.044041
AS,247.226667
AS,185.064125
AS,271.9465
AS,211.297125
AS,210.253209
AS,120.44492
AS,139.992635
AS,203.913303
AS,329.637988
AS,145.682479
AS,-1
AS,150.535625
AS,148.460959
AS,263.418568
AS,250.935908
AS,228.990634
AS,220.558292
AS,140.999646
AS,152.77093
AS,146.43463
AS,179.17778
AS,248.89175
AS,224.025531
AS,151.638555
AS,309.465972
AS,145.172905
AS,139.047594
AS,135.374998
AS,218.416418
AS,244.627558
AS,146.329516
AS,252.035865
AS,142.074776
AS,153.60158
AS,225.941727
AS,235.999069
AS,171.634563
AS,156.307231
AS,157.522742
AS,147.623983
AS,248.095834
AS,237.959042
AS,255.559542
AS,151.646
AS,226.804
AS,152.738417
AS,151.642084
AS,181.677667
AS,260.389542
AS,142.684084
AS,260.52025
AS,233.286584
AS,245.285333
AS,231.830292
AS,218.367667
AS,257.230908
AS,147.435447
AS,154.161663
AS,223.533646
AS,152.958155
AS,300.827985
AS,270.251335
AS,252.396589
AS,272.693004
AS,-1
AS,179.003166
AS,168.80975
AS,214.797532
AS,153.755885
AS,224.005365
AS,214.511873
AS,235.979895
AS,235.543814
AS,138.133023
AS,134.833503
AS,230.62903
AS,209.544213
AS,140.457126
AS,251.310037
AS,137.111304
AS,209.610293
AS,145.696228
AS,134.1015
AS,212.17647
AS,214.868412
AS,268.135325
AS,243.320881
AS,-1
AS,129.973206
AS,138.750146
AS,149.83917
AS,151.124766
AS,216.498045
AS,171.255875
AS,251.999125
AS,141.339666
AS,203.758208
AS,244.143125
AS,145.741125
AS,137.249417
AS,263.544625
AS,144.443042
AS,213.185042
AS,169.075167
AS,202.643416
AS,230.079583
AS,230.022375
AS,209.161708
AS,229.774542
AS,132.30375
AS,131.400875
AS,269.867542
AS,138.507957
AS,141.638407
AS,238.57052
AS,152.629844
AS,141.206392
AS,-1
AS,156.534917
AS,155.421167
AS,158.811718
AS,133.502341
AS,146.59832
AS,240.644226
AS,149.831329
AS,138.029046
AS,186.782467
AS,254.798224
AS,182.557214
AS,166.088457
AS,231.002516
AS,234.776509
AS,256.292295
AS,104.204013
AS,240.69429
AS,172.115019
AS,259.082225
AS,216.721133
AS,258.577925
AS,249.208827
AS,158.302781
AS,152.47778
AS,138.542542
AS,147.750458
AS,256.891292
AS,104.354625
AS,172.090291
AS,159.952001
AS,106.06125
AS,127.595
AS,167.422042
AS,172.602541
AS,265.976417
AS,158.864291
AS,190.647792
AS,155.440833
AS,142.814958
AS,149.598167
AS,129.897833
AS,142.644375
AS,211.69575
AS,173.778817
AS,124.645904
AS,279.075058
AS,263.366723
AS,258.251591
AS,238.577084
AS,304.070834
AS,234.187667
AS,298.393375
AS,241.072417
AS,266.821791
AS,264.2725
AS,147.438717
AS,168.4754
AS,149.361089
AS,193.571174
AS,249.373572
AS,153.512445
AS,145.642382
AS,169.022417
AS,185.096603
AS,233.904399
AS,167.78651
AS,168.560133
AS,158.007994
AS,152.446671
AS,118.296918
AS,230.616242
AS,231.699009
AS,222.54252
AS,152.121035
AS,232.350563
AS,246.114941
AS,143.820707
AS,252.19141
AS,140.554217
AS,146.340542
AS,137.66875
AS,185.040125
AS,162.48675
AS,220.626
AS,146.065
AS,137.700208
AS,159.005083
AS,249.965458
AS,140.405333
AS,181.290667
AS,158.178667
AS,155.686209
AS,153.34
AS,168.795708
AS,150.060251
AS,220.080977
AS,247.119462
AS,124.711942
AS,249.407822
AS,224.416173
AS,246.595653
AS,280.523382
AS,251.273425
AS,223.516046
AS,279.079792
AS,273.54225
AS,244.225875
AS,242.985542
AS,121.793704
AS,248.995308
AS,171.902521
AS,178.727015
AS,166.029016
AS,151.753851
AS,230.240645
AS,191.973785
AS,139.607201
AS,105.79745
AS,229.74978
AS,222.40654
AS,217.113653
AS,142.677951
AS,163.670672
AS,169.344087
AS,163.49934
AS,100.550081
AS,228.651941
AS,245.832357
AS,157.87648
AS,242.083203
AS,160.114676
AS,224.08055
AS,248.505667
AS,226.203667
AS,189.918291
AS,161.058083
AS,148.263834
AS,124.549167
AS,177.619167
AS,217.270584
AS,178.279208
AS,188.633875
AS,154.097041
AS,161.39525
AS,105.590083
AS,185.416917
AS,189.213042
AS,-1
AS,228.090327
AS,171.232723
AS,120.866022
AS,233.378492
AS,224.850178
AS,270.386209
AS,217.932292
AS,254.094167
AS,243.591792
AS,217.288
AS,238.734113
AS,231.721381
AS,226.617729
AS,212.9549
AS,262.660766
AS,187.1893
AS,165.260987
AS,218.834948
AS,153.69555
AS,172.651587
AS,293.748633
AS,179.289343
AS,184.67755
AS,164.210302
AS,145.015446
AS,258.428435
AS,286.633229
AS,201.765079
AS,189.513204
AS,153.639897
AS,266.589352
AS,156.274005
AS,291.157815
AS,264.379014
AS,260.776521
AS,277.072152
AS,233.052167
AS,266.032181
AS,233.429086
AS,151.44394
AS,217.053208
AS,268.368375
AS,186.334792
AS,188.739375
AS,168.663
AS,192.893458
AS,197.388209
AS,186.118
AS,191.480417
AS,181.11725
AS,196.012917
AS,205.710333
AS,143.279083
AS,182.839292
AS,236.315167
AS,202.650833
AS,202.075292
AS,184.477959
AS,256.808359
AS,279.401069
AS,266.389756
AS,265.512162
AS,171.85684
AS,254.087808
AS,296.237208
AS,308.715333
AS,333.075875
AS,174.052179
AS,175.837863
AS,181.142859
AS,176.31056
AS,291.56583
AS,154.841205
AS,165.473746
AS,196.602727
AS,186.874046
AS,260.797623
AS,276.93485
AS,143.909405
AS,275.429283
AS,184.179785
AS,249.003443
AS,176.171546
AS,260.619789
AS,181.715026
AS,131.48515
AS,171.57916
AS,270.367066
AS,137.779195
AS,257.629487
AS,201.244626
AS,147.865584
AS,166.536958
AS,130.238875
AS,281.331042
AS,291.900625
AS,181.421375
AS,130.695458
AS,189.579417
AS,171.735875
AS,295.787709
AS,172.11675
AS,129.449292
AS,185.645458
AS,187.284916
AS,182.796834
AS,196.602125
AS,271.761721
AS,129.326854
AS,151.569748
AS,286.402439
AS,275.557358
AS,265.857619
AS,269.585295
AS,294.310333
AS,268.742042
AS,278.182811
AS,285.134915
AS,256.062412
AS,274.996808
AS,318.780209
AS,179.552184
AS,201.1909
AS,141.13663
AS,222.067169
AS,249.719075
AS,145.801602
AS,184.097913
AS,218.006556
AS,224.940348
AS,196.697668
AS,147.053945
AS,190.346285
AS,224.117292
AS,224.041455
AS,136.828333
AS,146.795186
AS,165.03899
AS,187.687564
AS,194.538952
AS,219.806297
AS,211.903924
AS,210.812433
AS,200.979662
AS,268.770603
AS,126.529905
AS,228.36375
AS,189.5355
AS,164.364
AS,117.278209
AS,201.349625
AS,200.138876
AS,188.290334
AS,133.01775
AS,199.123792
AS,183.55525
AS,174.594417
AS,211.755958
AS,184.589833
AS,-1
AS,212.944103
AS,229.418942
AS,145.643834
AS,224.202408
AS,224.347926
AS,224.375493
AS,255.936375
AS,238.1735
AS,236.360458
AS,214.987209
AS,233.623192
AS,228.01994
AS,240.758863
AS,224.647112
AS,245.991834
AS,234.201341
AS,308.951071
AS,258.297734
AS,199.013861
AS,204.8836
AS,236.601857
AS,302.122517
AS,247.932476
AS,243.388238
AS,231.113296
AS,189.395878
AS,212.865827
AS,250.065709
AS,337.856267
AS,231.108666
AS,203.862568
AS,203.751445
AS,198.656669
AS,243.304448
AS,216.242162
AS,-1
AS,131.302361
AS,242.270901
AS,327.795249
AS,235.93083
AS,233.929667
AS,252.122542
AS,260.026583
AS,79.930375
AS,332.937875
AS,303.238583
AS,256.444542
AS,83.193542
AS,244.268708
AS,241.892125
AS,232.565167
AS,224.066084
AS,178.718334
AS,245.078958
AS,239.408625
AS,252.763084
AS,171.39975
AS,216.615959
AS,211.1095
AS,340.945729
AS,334.098612
AS,96.652977
AS,253.530647
AS,193.835863
AS,296.881691
AS,369.726542
AS,343.562667
AS,228.490775
AS,386.652083
AS,232.266914
AS,204.029101
AS,213.585854
AS,229.741801
AS,232.338226
AS,214.510421
AS,236.549194
AS,223.167522
AS,223.91909
AS,263.959546
AS,180.945806
AS,226.459924
AS,225.726062
AS,85.809215
AS,187.137924
AS,238.110049
AS,205.78575
AS,213.456873
AS,178.764993
AS,204.732713
AS,233.384395
AS,239.724729
AS,220.034764
AS,177.80325
AS,238.682958
AS,91.285458
AS,209.135792
AS,132.210625
AS,207.083083
AS,174.186958
AS,183.49
AS,223.011875
AS,190.349333
AS,173.72525
AS,83.122458
AS,214.827251
AS,255.821
AS,210.006
AS,231.257417
AS,270.093799
AS,229.566892
AS,277.904557
AS,225.466405
AS,259.792334
AS,199.037625
AS,266.028541
AS,228.960876
AS,202.304458
AS,221.66048
AS,216.918369
AS,207.283978
AS,247.832042
AS,215.472292
AS,227.904047
AS,183.851426
AS,290.220813
AS,152.985187
AS,181.409555
AS,236.930841
AS,257.005862
AS,252.749608
AS,259.306523
AS,166.312318
AS,216.781614
AS,155.298585
AS,235.97302
AS,244.420728
AS,202.492614
AS,91.965794
AS,181.074991
AS,125.695437
AS,165.494434
AS,168.730403
AS,156.322804
AS,216.578623
AS,178.328755
AS,163.504161
AS,157.955865
AS,159.445
AS,206.717375
AS,206.934084
AS,186.61325
AS,167.826833
AS,87.945708
AS,163.168792
AS,180.844791
AS,233.864251
AS,245.58875
AS,237.902208
AS,82.91325
AS,246.528916
AS,247.575292
AS,259.950834
AS,161.589542
AS,224.160625
AS,227.713584
AS,164.632711
AS,180.856927
AS,198.404777
AS,165.698584
AS,148.187348
AS,161.861096
AS,146.351661
AS,193.481805
AS,191.064459
AS,180.26825
AS,184.029833
NA,28.037948
NA,104.728784
NA,73.972362
NA,3.597333
NA,7.69655
NA,94.670146
NA,104.154639
NA,94.978651
NA,20.764463
NA,223.17508
NA,20.528531
NA,100.470361
NA,90.252349
NA,41.204294
NA,94.582222
NA,67.974891
NA,254.128502
NA,71.661253
NA,36.4159
NA,239.324714
NA,114.140292
NA,85.006625
NA,111.104959
NA,31.094959
NA,70.921167
NA,74.141333
NA,21.869833
NA,15.1675
NA,41.217875
NA,30.785125
NA,44.454833
NA,106.085917
NA,121.105625
NA,82.06475
NA,21.465208
NA,103.916708
NA,30.100251
NA,47.011583
NA,99.848414
NA,73.881231
NA,31.355738
NA,85.027858
NA,107.598796
NA,110.078023
NA,83.377625
NA,98.704457
NA,126.292973
NA,89.902092
NA,91.421125
NA,121.025334
NA,119.178042
NA,105.688791
NA,20.61996
NA,31.281986
NA,50.387056
NA,127.226838
NA,47.229265
NA,32.538385
NA,28.56928
NA,58.830897
NA,189.908965
NA,116.305979
NA,114.03618
NA,42.453048
NA,190.20997
NA,101.451757
NA,54.213636
NA,29.710354
NA,45.237277
NA,30.053522
NA,105.484733
NA,210.012259
NA,128.82257
NA,56.807371
NA,38.724602
NA,80.7081
NA,57.425417
NA,133.334167
NA,43.91475
NA,46.8315
NA,40.252875
NA,43.418541
NA,81.12825
NA,110.799833
NA,124.839959
NA,41.976625
NA,34.228917
NA,189.147583
NA,24.650834
NA,23.254125
NA,31.446333
NA,118.965265
NA,111.52212
NA,107.872422
NA,104.027716
NA,129.808462
NA,102.971507
NA,158.298498
NA,123.126923
NA,128.63944
NA,76.87385
NA,128.153464
NA,140.293375
NA,152.976792
NA,122.857625
NA,127.685841
NA,63.148754
NA,46.793939
NA,60.3545
NA,52.933012
NA,188.301527
NA,27.564338
NA,57.089423
NA,124.029536
NA,47.163193
NA,149.475844
NA,16.902897
NA,188.294393
NA,56.918763
NA,43.185556
NA,42.394648
NA,116.11326
NA,45.783472
NA,125.623016
NA,148.001649
NA,130.993376
NA,125.025466
NA,37.688476
NA,35.894915
NA,35.245206
NA,134.440145
NA,117.157542
NA,52.753375
NA,64.002625
NA,55.229625
NA,46.674375
NA,200.992251
NA,41.333625
NA,187.0005
NA,43.788375
NA,115.474125
NA,42.522459
NA,26.967417
NA,36.29025
NA,-1
NA,128.278968
NA,147.160173
NA,119.973509
NA,121.270546
NA,127.052507
NA,142.476292
NA,128.26025
NA,117.706964
NA,143.64871
NA,66.468822
NA,128.114024
NA,144.443125
NA,162.342458
NA,135.013626
